video_id,question,answer,pred_answer,task
2bb31b69-fcda-4f54-8338-f590944df999,What happens just before the cards are reshuffled in the video?,The cards are picked up,"Just before the cards are reshuffled, the person in the foreground reaches out to grab a card from the deck.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What happens immediately before the cards are spread out on the floor?,Poker game is played,A hand reaches out to pick up a card from the spread of cards.,What event order
2bb31b69-fcda-4f54-8338-f590944df999,What activity is being depicted in this room?,A card game is being played in the room.,"The activity depicted in the room is a card game, specifically playing cards, with two people engaged in a game of cards.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What can you deduce about the space shown?,"It's a lived-in room with a casual, cozy setting.","The space shown is a cozy room with a rug on the floor, a person sitting on the rug, and a person standing nearby. There are also some items on the rug, such as a cup and a smartphone.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Where are the players sitting in the scenario?,The players are seated on the floor.,The players are sitting on the floor in a room.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What are the visible objects associated with the activity?,Playing cards and casual footwear are visible.,"The visible objects associated with the activity include playing cards, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup, a remote control, a smartphone, a cup",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Does playing poker occur after picking cards?,Yes,"Yes, after picking cards, the person picks up a card and starts to shuffle it, indicating that the game of poker is about to begin.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Are cards picked before reshuffling?,Yes,"Yes, the cards are picked before reshuffling.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is the poker card played after reshuffling?,Yes,"Yes, the poker card is being played after reshuffling, as indicated by the cards being laid out in a specific order.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What happens just before reshuffling the cards?,Picking the cards,"Just before reshuffling, the person holding the card shuffles the deck of cards.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is a card picked up before reshuffling the deck?",No,"Yes, a card is picked up before reshuffling the deck.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, does playing cards occur before picking any card from the deck?",No,"Yes, the video shows the person holding a card and a hand of cards before picking one from the deck.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, what happens before reshuffling the cards?",Picking up the cards,"Before reshuffling the cards, the person is seen holding a smartphone, possibly checking the score or looking at a card.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What takes place just after the cards are picked up?,Reshuffling the cards,"After the cards are picked up, the person holding the card with the red dot is seen holding a small object, possibly a card or a small device, and appears to be examining it closely. The other person, who is holding the card with the black dot, is seen holding a card and looking at it, possibly discussing or comparing the cards.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What is done right after reshuffling the deck?,Playing poker cards,"The person holding the card is seen placing it back into the deck, completing the reshuffling process.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What is the setting of the scene depicted?,The setting is inside a room with two individuals playing poker.,"The scene is set in a cozy living room with a person sitting on the floor, surrounded by playing cards and a glass of water.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What objects are prominent in this scene?,Poker cards and hands are prominent in the scene.,"The prominent objects in this scene are the playing cards, the smartphone, and the person's hands.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Is there a card game being played in this video?,Yes.,"Yes, there is a card game being played in this video.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does this video show a person dealing cards?,Yes.,"Yes, the video shows a person dealing cards.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Are the poker cards being reshuffled in this scene?,Yes.,"Yes, the poker cards are being reshuffled in this scene.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the card reshuffling occur before playing poker?,Yes.,"Yes, the card reshuffling occurred before playing poker.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Do I wear blue sleeves before the lady reads a card?,Yes.,"No, the lady is wearing pink sleeves before she reads a card.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Are poker cards spread on the carpet before organizing them into rows?,Yes.,"Yes, the poker cards are spread out on the carpet before organizing them into rows.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is the picking of cards done before reshuffling?,No,"Yes, the picking of cards is done before reshuffling.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is playing poker done after reshuffling cards?,Yes,"Yes, after reshuffling the cards, the person is seen holding a card and looking at it, indicating that the game is still in progress.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does the reshuffling occur before arranging cards on the floor?,Yes,"Yes, the reshuffling occurs before arranging cards on the floor.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What takes place right before picking cards?,Sitting in the room,"A person is seen holding a smartphone, possibly preparing to pick up a card from the deck.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What activity is taking place in this clip?,Playing cards with a woman.,"The activity taking place in this clip is a card game, specifically playing cards.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What is the setting of this scene?,Inside a house.,"The setting of this scene is a cozy living room with a patterned rug, a person sitting on the floor, and a person holding a smartphone.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What objects are prominently featured in this clip?,Cards and a carpet.,"The objects prominently featured in this clip are playing cards, a smartphone, and a smartphone case.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What is the atmosphere in this scene?,Casual indoor leisure.,"The atmosphere in this scene is casual and relaxed, with the participants enjoying a card game in a comfortable setting.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Is there any interaction between the players?,"Yes, they are playing a game together.","Yes, there is some interaction between the players. The person in the foreground is holding a card and appears to be explaining or discussing something with the person in the background, who is holding a card and looking at the person in the foreground.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Can you describe the table setup for the game?,Cards are spread out haphazardly on the carpet.,"The table is covered with a colorful rug, and there are several playing cards spread out on it.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,How are the players seated during the game?,They are sitting cross-legged on the floor.,"The players are seated on the floor, with one player sitting on the left side and the other on the right side of the table.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Did the game just start?,"No, it is in progress as cards are already spread out.","Yes, the game appears to have just started as the cards are being dealt and the players are actively participating in the game.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did reshuffling the cards happen before playing the poker cards?,Yes.,"Yes, the cards were reshuffled before the poker cards were dealt.",Order Judging(Y/N)
