"video_id","question","answer","pred_answer","task"
"000096","Was placing blocks atop the Jenga tower before taking blocks from it?","No.","Yes, the person was placing blocks atop the Jenga tower before taking some from it.","Order Judging(Y/N)"
"000096","What occurs just before placing the blocks atop the Jenga tower?","Taking Jenga blocks from the tower.","Just before placing the blocks atop the Jenga tower, a person wearing sunglasses and a black shirt with 'New Mexico' written on it appears to adjust their position.","What event order"
"000096","What happens just before sitting on the chairs to play?","Entering the room.","Just before sitting on the chairs, the person is seen holding a stack of wooden blocks and appears to be in the process of placing them into the tower.","What event order"
"000096","Did the game start before arranging wooden bricks on a block?","No","Yes, the game started before arranging wooden bricks on a block.","Order Judging(Y/N)"
"000097","What is the setting of the current video clip?","The setting is inside a house.","The setting of the current video clip is a modern, well-lit living room with large windows that offer a view of trees and greenery outside.","Scene Summary"
"000097","Describe the occupants in the house in the video.","There are multiple individuals, both men and women.","The house is occupied by two individuals, one wearing a black shirt and the other in a dark outfit.","Scene Summary"
"000097","What were the individuals doing with wood in the video?","They were arranging pieces of wood.","The individuals were seen interacting with a stack of wooden blocks, placing them on the coffee table and then moving around to place more blocks.","Scene Summary"
"000097","What type of interaction occurred among the individuals?","They interacted with each other.","The individuals engaged in a casual conversation, with one person gesturing towards the TV and another pointing at something on the television stand.","Scene Summary"
"000097","Are the people stationary or moving about in the clip?","They are moving about the space.","The people are moving about in the clip.","Action Caption"
"000097","Is the Jenga game played before arranging wood pieces?","Yes.","Yes, the Jenga game is played before arranging wood pieces.","Order Judging(Y/N)"
"000097","Does sitting on chairs happen before interacting with each other?","Yes.","Yes, sitting on chairs happens before interacting with each other.","Order Judging(Y/N)"
"000097","Is the wood arrangement completed before the Jenga tower is built?","No.","Yes, the wooden arrangement is completed before the Jenga tower is built.","Order Judging(Y/N)"
"000097","What happens before arranging the wood pieces?","Playing Jenga.","Before arranging the wood pieces, a person wearing sunglasses and a black shirt is seen holding a smartphone.","What event order"
"000097","What takes place before the Jenga block is touched?","Sitting down.","Before the Jenga block is touched, a person wearing sunglasses and a black shirt enters the room from the left side of the frame.","What event order"
"000097","Did the Jenga game occur before sitting on the chairs?","No.","Yes, the Jenga game was already set up on the coffee table before sitting on the chairs.","Order Judging(Y/N)"
"000097","Was taking Jenga blocks from the tower after sitting on the chairs?","Yes.","Yes","Order Judging(Y/N)"
"000097","What happened just before placing blocks atop the Jenga tower?","Taking Jenga blocks from the tower.","Just before placing blocks atop the Jenga tower, a person wearing sunglasses and a black shirt was seen holding a phone.","What event order"
"000097","What happens before arranging the pieces of wood?","Playing the Jenga wooden blocks game.","Before arranging the pieces of wood, a person wearing sunglasses and a black shirt is seen holding a smartphone.","What event order"
