row_index,video_id,question,answer,pred_answer,task,correct,score,raw_judgment
1374,20bc995f-c3de-4789-bd7a-34cf1a313b0c,What is the setting in this video clip?,A food tent with servings of food.,"The setting in this video clip is a bustling street food stall at night, with various dishes and people gathered around.",Scene Summary,no,2,"{""correct"": ""no"", ""score"": 2}"
1375,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the person serving food to more than one person?,Yes.,"Yes, the person is seen serving food to more than one person.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
1376,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is there a pot included in the food items being served?,Yes.,"Yes, there is a pot included in the food items being served.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
1377,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the setting of this video during a nighttime event?,Yes.,Yes.,Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
1378,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the food made for a man and some girls before serving food under the tent?,Yes,"Yes, the food is made for a man and some girls before serving food under the tent.",Order Judging(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
1379,20bc995f-c3de-4789-bd7a-34cf1a313b0c,What is the setting of the video clip?,At a roadside food stall.,"The setting of the video clip is a bustling street food stall at night, with various dishes and people gathered around.",Scene Summary,yes,5,"{""correct"": ""yes"", ""score"": 5}"
1380,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Who is the main person interacting with others in the scene?,A food stall vendor.,The main person interacting with others is a woman wearing a black shirt.,Scene Summary,no,1,"{""correct"": ""no"", ""score"": 1}"
1381,20bc995f-c3de-4789-bd7a-34cf1a313b0c,What type of interaction occurs between the vendor and customers?,Serving food and conversing.,"The vendor interacts with customers by serving food and interacting with them through gestures, such as holding a smartphone.",Scene Summary,no,3,"{""correct"": ""no"", ""score"": 3}"
1382,20bc995f-c3de-4789-bd7a-34cf1a313b0c,How is the stall vendor engaging with the customers besides serving food?,Talking with them.,"The stall vendor is engaging with the customers by interacting with them through a mobile phone, possibly checking on their orders or sharing updates.",Action Caption,no,1,"{""correct"": ""no"", ""score"": 1}"
1383,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the vendor wearing gloves while handling food?,No.,"Yes, the vendor is wearing gloves while handling food.",Whether Something Happened(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1384,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the video show a customer receiving change after payment?,No.,"Yes, the video shows a customer receiving change after payment.",Whether Something Happened(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1385,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is there any interaction between the customers in the frame?,No.,"Yes, a customer is seen holding a smartphone and interacting with the person behind the counter.",Whether Something Happened(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1386,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the stall have a digital payment option displayed?,Yes.,"Yes, the stall has a digital payment option displayed.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
1387,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the interaction with woman B happen before serving to woman C?,Yes,"Yes, the interaction with woman B happens before serving to woman C.",Order Judging(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
1388,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Do I serve food to a group of people before the roadside food stall scene?,No,"Yes, you can serve food to a group of people before the roadside food stall scene.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1389,20bc995f-c3de-4789-bd7a-34cf1a313b0c,"In the video, did I serve food under the tent before talking to man A at the stand?",No,"Yes, the video shows a person serving food under the tent before talking to man A at the stand.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1390,20bc995f-c3de-4789-bd7a-34cf1a313b0c,"In the video, does serving pani puri occur before making food for the man and girls?",Yes,"Yes, the video shows a person serving pani puri before making food for the man and girls.",Order Judging(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
1391,20bc995f-c3de-4789-bd7a-34cf1a313b0c,"What happens before interacting with woman A, B, and C at the roadside stall?",I serve food to a group of people.,"Before interacting with woman A, B, and C at the roadside stall, a person wearing a black shirt is seen holding a smartphone.",What event order,no,0,"{""correct"": ""no"", ""score"": 0}"
1392,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Describe the setting of this video clip.,A roadside food stall at night.,"The video takes place in a bustling street food stall, characterized by vibrant colors and an array of colorful dishes. The scene is illuminated by artificial lighting, creating a lively atmosphere. A person wearing a blue shirt is seen holding a smartphone with the 'Grab' app open on their screen, possibly checking messages or navigating through an application. In the background, there are various items such as bowls filled with different ingredients, a large metal tray with more food items, and other people engaged in similar activities.",Scene Summary,no,2,"{""correct"": ""no"", ""score"": 2}"
1393,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Could you summarize the depicted scenario?,A person serving and conversing at a food stall.,"The video showcases a bustling street food stall at night, with various dishes being prepared and served. A person is seen holding a smartphone, possibly checking the menu or taking photos of the food. The scene includes multiple bowls filled with different types of food, such as dosas and samosas, along with other items like a spoon and a bottle. The atmosphere suggests a lively and busy environment typical of street food markets in India.",Scene Summary,no,2,"{""correct"": ""no"", ""score"": 2}"
1394,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Did the vendor converse with two individuals?,Yes.,"Yes, the vendor engaged in conversation with one of the individuals.",Whether Something Happened(Y/N),no,2,"{""correct"": ""no"", ""score"": 2}"
1395,20bc995f-c3de-4789-bd7a-34cf1a313b0c,"In the sequence, is food served at the roadside stall before the food tent?",No,"Yes, the food is served at the roadside stall before the food tent.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1396,20bc995f-c3de-4789-bd7a-34cf1a313b0c,What scene is captured in the video clip?,A food stand with cooking in progress.,"The video captures a bustling street food stall in India, filled with vibrant colors and diverse culinary offerings. The scene is illuminated by bright lights that highlight the lively atmosphere of the market. Various dishes are being prepared on metal plates, including a large serving of curry, which appears to be a popular dish in Indian cuisine. A person is seen holding a small container, possibly containing a condiment or ingredient for the dishes. The background shows other stalls and people, contributing to the busy and dynamic environment typical of street food markets.",Scene Summary,yes,5,"{""correct"": ""yes"", ""score"": 5}"
1397,20bc995f-c3de-4789-bd7a-34cf1a313b0c,What's the brief of the depicted scenario?,Food preparation at a stand with a customer waiting.,"The brief of the depicted scenario shows a person preparing food at an outdoor street food stall, with various dishes and ingredients spread out on plates. The scene is illuminated by bright lights, creating a vibrant atmosphere typical of street food vendors.",Scene Summary,no,3,"{""correct"": ""no"", ""score"": 3}"
1398,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the scene capture a customer receiving their order?,No.,"Yes, the scene captures a customer receiving their order as they are seen holding a spoon and interacting with the food preparation area.",Whether Something Happened(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1399,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is there any indication of a payment transaction in the video?,No.,"Yes, there is a hand holding a small object near the food preparation area, which could indicate a transaction or payment.",Whether Something Happened(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1400,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the video show the cook finishing the dish?,No.,"Yes, the video shows the cook finishing the dish by scooping out a portion of the curry and placing it into a bowl.",Whether Something Happened(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1401,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the cook multitasking between cooking and another activity?,Yes.,"Yes, the cook is seen holding a small container and appears to be preparing or serving food while another person stands nearby.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
1402,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the cook appear to be preparing food for more than one person?,Yes.,"Yes, the cook appears to be preparing food for more than one person as there are two individuals visible in the image.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
1403,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Did the discussion with man X and man Y happen before serving woman Z?,No,"No, the discussion with man X and man Y happened after serving woman Z.",Order Judging(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
1404,20bc995f-c3de-4789-bd7a-34cf1a313b0c,What event happened before the phone conversation?,Serving a different customer,"Before the phone conversation, a person was seen preparing food at a street vendor stall.",What event order,no,1,"{""correct"": ""no"", ""score"": 1}"
1405,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Was food made for woman A after the interaction with woman B?,Yes,"Yes, food was made for woman A after the interaction with woman B.",Order Judging(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
1406,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Did the phone conversation occur before discussing with man Y?,Yes,"Yes, the phone conversation occurred before discussing with man Y.",Order Judging(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
1407,20bc995f-c3de-4789-bd7a-34cf1a313b0c,What is seen happening before making food for man B?,Talked on the phone,"Before making food for man B, the person is seen preparing a dish on a large metal plate.",What event order,no,0,"{""correct"": ""no"", ""score"": 0}"
1408,20bc995f-c3de-4789-bd7a-34cf1a313b0c,What took place just before making food for woman A?,Talked on the phone,"Just before making food for woman A, the person was seen preparing a dish on a large metal plate.",What event order,no,0,"{""correct"": ""no"", ""score"": 0}"
1409,20bc995f-c3de-4789-bd7a-34cf1a313b0c,What is the location of the scene in the video?,The location is at a food stand.,"The scene is set in a bustling street food stall at night, with the background illuminated by artificial lighting.",Scene Summary,yes,5,"{""correct"": ""yes"", ""score"": 5}"
1410,20bc995f-c3de-4789-bd7a-34cf1a313b0c,How many customers are being interacted with?,Three customers are being interacted with.,Two customers are being interacted with.,Scene Summary,no,0,"{""correct"": ""no"", ""score"": 0}"
1411,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the frame show the server handing pani puris to a customer?,Yes.,"Yes, the frame shows the server handing pani puris to a customer.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
1412,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the shown frame depicting an indoor activity?,No.,"No, the frame is taken from an outdoor perspective of a street food stall at night.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
1413,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the video involve interaction between the server and customers?,Yes.,"Yes, the video shows a customer interacting with the server by holding a small container and asking for food.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
1414,20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the phone conversation happening before making food for woman A?,Yes,"Yes, the phone conversation is happening before making food for woman A.",Order Judging(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
