video_id,question,answer,pred_answer,task
2bb31b69-fcda-4f54-8338-f590944df999,How is the room in the clip furnished?,There's a bookshelf and a couch.,"The room is furnished with a patterned rug, a couch, and a television mounted on the wall.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What action is the person opposite performing?,Holding and presumably playing cards.,"The person opposite is holding a smartphone and appears to be interacting with it, possibly taking a photo or recording the game.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,What seems to be the immediate action captured in the frame?,Dealing or picking up cards.,"The immediate action captured in the frame includes a person holding a smartphone, possibly taking a photo or recording the game, and another person holding a deck of cards.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,What can be said about the card game's progression?,It looks mid-game with several cards played.,"The video shows a progression of actions in the card game, with the player holding a card and making hand gestures, indicating a moment of decision-making or strategy. The player's hand movements suggest they are making a decision or preparing to make a move, possibly indicating a moment of decision-making or strategy.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Is there a card game occurring?,Yes.,"Yes, there is a card game occurring/INFO",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is there more than one participant in the game?,Yes.,"Yes, there are two participants in the game.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Have any cards been laid out on the floor?,Yes.,"Yes, several cards have been laid out on the floor.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is the activity taking place indoors?,Yes.,Yes,Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does it appear to be a formal card-playing setting?,No.,"No, the setting does not appear to be a formal card setting.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the rug visible before I started playing cards?,Yes.,"Yes, the rug was visible before I started playing cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the plant appear in the frame before the game began?,Yes.,"Yes, the plant appears in the frame before the game begins.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What happens before I sit on the floor?,The setting of the room is displayed.,"Before sitting on the floor, the person is seen holding a smartphone and a card, possibly preparing to play a card game.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, does the arrangement of cards on the floor change before a new card is drawn?",No,"Yes, the arrangement of cards on the floor changes before a new card is drawn.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is the heart card shown before a player picks more cards?",Yes,"Yes, the heart card is shown before a player picks more cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does the woman put down a card before all cards are laid out?,Yes,"Yes, the woman puts down a card before all cards are laid out.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What occurs just before a new card is drawn from the deck?,Players examine their cards,"Just before a new card is drawn, the person holding the card places it on the table, and the other person reaches for it.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video sequence, what do we see happening before the cards are spread out?",A card is being placed down,"Before the cards are spread out, the person is holding a smartphone, possibly checking a message or app, and is gesturing with their hands.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What takes place right before more cards are picked from the deck?,The woman sorts her cards,"A hand holding a card is shown, indicating the start of a new hand in the game.",What event order
af400f98-3c57-46ad-acac-eaca6f940180,What location is shown in the video frame?,It shows a road.,"The video frame shows a dark, dimly lit location with a person wearing a striped shirt and blue jeans.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,Are there other people present in this scene?,"Yes, people are present.","Yes, there are other people present in the scene, walking on the sidewalk and on the road.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,Is the environment urban or rural?,The environment appears to be urban.,"The environment appears to be urban, as indicated by the presence of a vehicle and the paved road.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,Is the road busy or empty?,The road is busy with movement.,"The road appears to be empty, with no other vehicles or pedestrians visible in the video.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,What is the weather like in the scene?,The weather information is not provided.,"The weather appears to be overcast, as the lighting is dim and the overall scene is quite dark.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,Who is walking in this clip?,I am walking along the road.,A person wearing a patterned dress and blue jeans is walking in this clip.,Action Caption
af400f98-3c57-46ad-acac-eaca6f940180,What is the camera angle capturing?,The camera angle captures from the walker's perspective.,"The camera angle is from a first-person perspective, providing a view of the person's legs and feet as they walk along the road.",Action Caption
af400f98-3c57-46ad-acac-eaca6f940180,Is there interaction with the passerby?,No interaction is mentioned or shown.,"Yes, there is interaction with the passerby. The person in the patterned dress is seen holding the hand of the person in the striped shirt, suggesting a friendly or familial relationship.",Action Caption
af400f98-3c57-46ad-acac-eaca6f940180,Do any vehicles pass by closely?,"The summary indicates vehicles move past, but closeness isn't specified.","Yes, a motorcycle passes by closely in the video.",Action Caption
af400f98-3c57-46ad-acac-eaca6f940180,Is there an accident occurring in the video?,"No, no accident is mentioned.","Yes, there is an accident occurring in the video. A person is seen falling off the skateboard, which is a significant event that disrupts the otherwise peaceful scene.",Whether Something Happened(Y/N)
af400f98-3c57-46ad-acac-eaca6f940180,Is there any construction work shown in the video?,"No, no construction is mentioned.","No, there is no construction work shown in the video.",Whether Something Happened(Y/N)
af400f98-3c57-46ad-acac-eaca6f940180,Does the video frame show clear skies?,The video frame does not provide this information.,"No, the video frame does not show clear skies.",Whether Something Happened(Y/N)
af400f98-3c57-46ad-acac-eaca6f940180,What is the main event depicted in this video clip?,A walk on the road with a woman and interactions with passersby.,"The main event depicted in this video clip is a person walking down a path, passing by another person who is holding a stick.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,Which location is primarily featured in this video clip?,The video clip features a road.,The primary location featured in this video clip is a rural or semi-urban area with a dirt road.,Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,How many main subjects are involved in this video scenario?,"Two main subjects, a man and a woman.","Three main subjects are involved: the person in the striped shirt, the person in the patterned dress, and the person in the blue and white striped shirt.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,Are there other individuals present in this video scene besides the subjects?,"Yes, there are passersby present.","Yes, there is another individual present in the background, walking away from the camera.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,What actions are shown in these new frames?,A person is seen walking and reaching out to others.,"The new frames show a person holding a small object, possibly a phone or a remote control, and pointing it towards the camera. Another person is seen holding a banana.",Action Caption
af400f98-3c57-46ad-acac-eaca6f940180,Is there any communication depicted in the clip?,"Yes, there is interaction with passersby.","No, there is no communication depicted in the clip.",Action Caption
af400f98-3c57-46ad-acac-eaca6f940180,Can you describe the physical posture in this frame?,The person's arm is extended forward as if reaching out.,"The person in the striped shirt is holding a small object in their right hand, and their left hand is extended outwards. Their right foot is slightly ahead of the left foot, and they are standing on the left side of the frame.",Action Caption
