"video_id","question","answer","pred_answer","task"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, does playing cards occur before picking any card from the deck?","No","Yes, the video shows a hand picking up one of the cards from the deck before starting to shuffle it.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, what happens before reshuffling the cards?","Picking up the cards","Before reshuffling, the person is seen holding a card and looking at it intently.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What takes place just after the cards are picked up?","Reshuffling the cards","After the cards are picked up, a hand reaches out to pick up one of the cards.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What is done right after reshuffling the deck?","Playing poker cards","The person places the deck back on the table.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the setting of the scene depicted?","The setting is inside a room with two individuals playing poker.","The setting of the scene is a cozy living room with a patterned rug, surrounded by various items such as a remote control and a cup.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What objects are prominent in this scene?","Poker cards and hands are prominent in the scene.","The prominent objects in this scene include a deck of playing cards, a smartphone, and a small white cup.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","Is there a card game being played in this video?","Yes.","Yes.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Does this video show a person dealing cards?","Yes.","Yes, the video shows a person dealing cards.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Are the poker cards being reshuffled in this scene?","Yes.","Yes, the poker cards are being reshuffled in this scene.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the card reshuffling occur before playing poker?","Yes.","Yes, the card reshuffling occurred before playing poker.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Do I wear blue sleeves before the lady reads a card?","Yes.","No, the lady is wearing pink sleeves before she reads a card.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Are poker cards spread on the carpet before organizing them into rows?","Yes.","Yes, poker cards are spread out on the carpet before organizing them into rows.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is the picking of cards done before reshuffling?","No","Yes, the picking of cards is done before reshuffling.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is playing poker done after reshuffling cards?","Yes","Yes, after reshuffling the cards, the game is completed.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Does the reshuffling occur before arranging cards on the floor?","Yes","Yes, the reshuffling occurs before arranging cards on the floor.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What takes place right before picking cards?","Sitting in the room","Before picking cards, the person is seen holding a card and gesturing with their hand.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What activity is taking place in this clip?","Playing cards with a woman.","The activity taking place in this clip is a card game, specifically playing cards.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the setting of this scene?","Inside a house.","The setting of this scene is a cozy indoor environment, likely a living room or a similar space.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What objects are prominently featured in this clip?","Cards and a carpet.","The objects prominently featured in this clip are a deck of playing cards, a smartphone, and a small white cup.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the atmosphere in this scene?","Casual indoor leisure.","The atmosphere in this scene is casual and relaxed, with the participants enjoying a card game.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","Is there any interaction between the players?","Yes, they are playing a game together.","Yes, the player on the right is seen making hand gestures and pointing at cards, indicating an active discussion or decision-making process.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Can you describe the table setup for the game?","Cards are spread out haphazardly on the carpet.","The table setup for the game includes a deck of cards, some chips, and a few other items scattered around.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","How are the players seated during the game?","They are sitting cross-legged on the floor.","The players are seated on the floor, with one player sitting cross-legged and holding a card in their hand.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the game just start?","No, it is in progress as cards are already spread out.","Yes, the game appears to have just started as indicated by the cards being laid out on the table.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did reshuffling the cards happen before playing the poker cards?","Yes.","Yes, the person in the foreground is seen holding a card and making a hand gesture before reshuffling the cards.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did laying out the cards on the floor occur after sitting down?","Yes.","Yes, the cards were laid out on the floor after sitting down.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the game of cards start after the cards were laid out?","Yes.","Yes, the game of cards began after the cards were laid out.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did I play cards before reshuffling them?","No","Yes, you played cards were shuffled before reshuffling.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was the rug visible before I dealt the cards?","Yes","Yes, the rug was visible before I dealt the cards.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did I spread cards on the floor before sitting down?","Yes","Yes, the person sitting down spread cards on the floor before sitting down.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Were cards in my hand before reshuffling?","No","Yes, cards were in your hand before reshuffling.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was I seated before the cards were displayed face-up?","Yes","Yes, you were seated before the cards were displayed face-up.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What happened just before playing cards?","Reshuffled the cards","Just before playing cards, the person in the foreground was seen holding a card and gesturing with their hand.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What happened before reshuffling the cards?","Sat in the room","Before reshuffling, the person was seen holding a card and gesturing with their hand.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What did I do before spreading cards on the floor?","Reshuffled them","Before spreading cards on the floor, you were playing a card game.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What action took place before sitting down?","Entered the room","Before sitting down, the person was seen holding a card and gesturing with their hand.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What activity is being performed in the scene?","Playing cards is the activity.","The activity being performed in the scene is playing cards, specifically a game of poker.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","How many individuals are participating in the activity?","Two individuals are participating.","Two individuals are participating in the activity.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","Can you describe the setting of the video clip?","The setting is indoors, on the floor with a rug.","The video clip takes place in a cozy living room setting, with a person sitting on the floor and another person holding cards. The background includes a television screen displaying a game show or similar content, a cup of coffee, and various items scattered around, creating a casual and relaxed atmosphere.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the gender composition of the participants?","One male and one female are participating.","The participants are a woman and a man.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","How are the participants positioned in the clip?","They are sitting on the floor.","The participants are positioned on the floor, sitting cross-legged.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Describe the interaction between the individuals.","They are engaged in a card game.","The individuals are deeply engrossed in a card game, with one person holding the cards and another preparing to make a move. The atmosphere is lively and focused, indicative of an engaging and possibly competitive game.","Action Caption"
