video_id,question,answer,pred_answer,task
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What's the brief of the depicted scenario?,Food preparation at a stand with a customer waiting.,"The brief of the depicted scenario shows a person preparing a dish at a street food stall, with various ingredients and utensils visible on the table. The scene is illuminated by a bright light source, possibly a flashlight or a camera flash, highlighting the vibrant colors and textures of the food.",Scene Summary
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the scene capture a customer receiving their order?,No.,"Yes, the scene captures a customer receiving their order, as indicated by the person's hand reaching towards the food on the table.",Whether Something Happened(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is there any indication of a payment transaction in the video?,No.,"Yes, there is a person in the video holding a smartphone, possibly capturing the moment or checking the transaction.",Whether Something Happened(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the video show the cook finishing the dish?,No.,"Yes, the video shows the cook finishing the dish, as indicated by the hand holding a spoon and the final presentation of the dish.",Whether Something Happened(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the cook multitasking between cooking and another activity?,Yes.,"Yes, the cook is seen handling a bowl of food and a spoon, indicating multitasking between cooking and another activity.",Whether Something Happened(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the cook appear to be preparing food for more than one person?,Yes.,"Yes, the cook appears to be preparing food for more than one person, as indicated by the presence of multiple individuals in the background.",Whether Something Happened(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Did the discussion with man X and man Y happen before serving woman Z?,No,"No, the discussion with man X and man Y happened after serving woman Z.",Order Judging(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What event happened before the phone conversation?,Serving a different customer,"Before the phone conversation, the person was seen preparing food at a street food stall.",What event order
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Was food made for woman A after the interaction with woman B?,Yes,"Yes, food was made for woman A after the interaction with woman B.",Order Judging(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Did the phone conversation occur before discussing with man Y?,Yes,"No, the phone conversation did not occur before discussing with man Y.",Order Judging(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What is seen happening before making food for man B?,Talked on the phone,"Before making food for man B, the scene shows a person preparing food on a table, with various items such as a bowl, a spoon, and a container visible.",What event order
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What took place just before making food for woman A?,Talked on the phone,"Just before making food for woman A, a person was seen holding a small container, possibly containing a condiment or ingredient, and preparing to add it to the food preparation area.",What event order
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What is the location of the scene in the video?,The location is at a food stand.,"The scene is set in a bustling street food stall at night, illuminated by artificial lighting.",Scene Summary
20bc995f-c3de-4789-bd7a-34cf1a313b0c,How many customers are being interacted with?,Three customers are being interacted with.,Two customers are being interacted with.,Scene Summary
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the frame show the server handing pani puris to a customer?,Yes.,"Yes, the frame shows the server handing pani puris to a customer.",Whether Something Happened(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the shown frame depicting an indoor activity?,No.,"No, the frame is taken from an outdoor perspective, showing a person preparing food at a street food stall.",Whether Something Happened(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the video involve interaction between the server and customers?,Yes.,"Yes, the video shows the server interacting with customers, including one who is seen holding a phone, possibly taking a photo or recording the experience.",Whether Something Happened(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the phone conversation happening before making food for woman A?,Yes,"Yes, the phone conversation is happening before making food for woman A.",Order Judging(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does man Z get served before the phone conversation starts?,No,"No, man Z does not get served before the phone conversation starts.",Order Judging(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,"In the video, is the interaction with man X and Y before the food preparation for woman A and man B?",No,"Yes, the interaction with man X and Y before the food preparation for woman A and man B is not mentioned in the video caption.",Order Judging(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Do I talk to man Z before making food for woman A and man B?,No.,"No, you don't talk to the man Z before making food for woman A and man B.",Order Judging(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the food prepared for woman Z before the interaction with man Z?,Yes.,"Yes, the food is prepared for woman Z before the interaction with man Z.",Order Judging(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What do I do before making food for woman A and man B?,Talking on the phone.,"Before making food for woman A and man B, you should prepare the food on the table.",What event order
20bc995f-c3de-4789-bd7a-34cf1a313b0c,How many individuals does the camera wearer interact with?,Three individuals.,The camera wearer interacts with two individuals.,Scene Summary
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Are there any objects visible in the scene?,"Yes, food and serving utensils.","Yes, there are various objects visible, including a hand holding a smartphone, a hand holding a spoon, and a hand holding a small container.",Scene Summary
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the environment depicted busy or calm?,"Busy, with serving and conversation happening.",The environment depicted is calm.,Scene Summary
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Did the camera wearer carry out more than one task?,"Yes, serving and conversing.","Yes, the camera wearer was seen holding a smartphone and interacting with the food stall, possibly taking orders or checking the food.",Action Caption
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Did the serving of food appear organized or haphazard?,"Organized, with food laid out.","The serving of food appeared to be organized, with the food items neatly arranged on the table.",Action Caption
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Are all men engaged in eating or just conversing?,"Only one is shown eating, others converse.","No, only one man is actively engaged in eating, while the other man is engaged in a phone conversation.",Action Caption
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Was there verbal exchange under the tent?,Yes.,"Yes, there was verbal exchange under the tent, as the person in the pink shirt is seen holding a mobile phone and appears to be speaking to the person in the blue shirt.",Whether Something Happened(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is there visible evidence of food being consumed in the frame?,Yes.,"Yes, there is a hand reaching towards the food on the table, indicating that someone is about to eat.",Whether Something Happened(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the scene suggest any sign of a rush or urgency?,"No, it appears orderly.","Yes, the scene suggests a rush or urgency, as indicated by the person's hand reaching out towards the food, possibly to pick up a piece or to interact with the food.",Whether Something Happened(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the preparation of pani puris shown before serving them to man X and Y?,Yes,"Yes, the preparation of pani puris is shown before serving them to man X and Y.",Order Judging(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Do I talk on the phone prior to serving food under the food tent?,Yes,"Yes, you can see a hand holding a phone in the foreground, suggesting that you might be talking on the phone before serving food under the food tent.",Order Judging(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What occurs just before serving food to man A under the food tent?,Preparing food,"Just before serving food to man A under the food tent, the man A is seen holding a smartphone, possibly checking a recipe or looking up information.",What event order
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What activity is taking place at the stall?,A person is serving potato balls and gruel.,"The activity taking place at the stall is the preparation and serving of food, with a person scooping food from a bowl and placing it into a container.",Scene Summary
