"video_id","question","answer","pred_answer","task"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","In the video, did I serve food under the tent before talking to man A at the stand?","No","Yes, the video shows a person serving food/INFO from the food stall before talking to man A at the stand.","Order Judging(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","In the video, does serving pani puri occur before making food for the man and girls?","Yes","Yes, the video shows the pani puri being served before making food for the man and girls.","Order Judging(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What happens before interacting with woman A, B, and C at the roadside stall?","I serve food to a group of people.","Before interacting with woman A, B, and C, the scene transitions to a bustling roadside food stall with various items on display, including a large metal bowl filled with a colorful mixture of vegetables and spices, a large metal bowl with a mixture of vegetables and spices, and a large metal bowl with a mixture of vegetables and spices.","What event order"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Describe the setting of this video clip.","A roadside food stall at night.","The video takes place in a bustling street food stall at night, with various dishes and ingredients on display, including a large metal bowl filled with a mixture of chickpeas, vegetables, and spices, a large brown pot, and a small metal bowl containing a mixture of chickpeas and vegetables. The background is dimly lit, with a person standing behind the stall, and the atmosphere is lively and vibrant.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Could you summarize the depicted scenario?","A person serving and conversing at a food stall.","The video showcases a bustling street food stall at night, with a person in a blue shirt and a brown jacket preparing food. The scene is filled with vibrant colors and a variety of dishes, including a large metal bowl filled with a yellowish mixture, a small metal bowl with a greenish mixture, and a large brown pot with a dark liquid. The person is seen holding a small container and a spoon, likely preparing to serve the food. The background is dimly lit, with a few other people and objects visible, adding to the lively atmosphere of the street food stall.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Did the vendor converse with two individuals?","Yes.","Yes, the vendor engaged in conversation with two individuals.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","In the sequence, is food served at the roadside stall before the food tent?","No","Yes, the food is served at the roadside stall before the food tent.","Order Judging(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What scene is captured in the video clip?","A food stand with cooking in progress.","The video captures a bustling street food stall at night, filled with a variety of dishes and people. The scene is illuminated by a bright light, highlighting the vibrant colors and textures of the food. The stall is well-stocked with a variety of items, including fried snacks, chutneys, and other street food items. A person is seen holding a small container, possibly a container of sauce or condiment, and appears to be preparing or serving food. The background shows a busy street with people walking by, and the overall atmosphere is lively and bustling.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What's the brief of the depicted scenario?","Food preparation at a stand with a customer waiting.","The brief of the depicted scenario shows a person in a bustling street food stall, preparing and serving food, with a person in the background holding a phone, possibly capturing the moment or checking something.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Does the scene capture a customer receiving their order?","No.","Yes, the scene captures a customer receiving their order, as indicated by the person's hand reaching towards the food on the table.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Is there any indication of a payment transaction in the video?","No.","Yes, there is a person in the video holding a smartphone, possibly capturing the moment or checking the transaction.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Does the video show the cook finishing the dish?","No.","Yes, the video shows the cook finishing the dish, as indicated by the hand holding a small container and the spoon being used to scoop the remaining ingredients.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Is the cook multitasking between cooking and another activity?","Yes.","Yes, the cook is seen handling a small container, possibly a spoon or a small bowl, and appears to be engaged in another activity, possibly preparing or serving food.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Does the cook appear to be preparing food for more than one person?","Yes.","Yes, the cook appears to be preparing food for more than one person, as indicated by the presence of multiple individuals in the background.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Did the discussion with man X and man Y happen before serving woman Z?","No","No, the discussion with man X and man Y happened after serving woman Z.","Order Judging(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What event happened before the phone conversation?","Serving a different customer","Before the phone conversation, the person was busy preparing food at the street food stall.","What event order"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Was food made for woman A after the interaction with woman B?","Yes","Yes, food was made for woman A after the interaction with woman B.","Order Judging(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Did the phone conversation occur before discussing with man Y?","Yes","No, the phone conversation occurred after discussing with man Y.","Order Judging(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What is seen happening before making food for man B?","Talked on the phone","Before making food for man B, the person is seen preparing the food on the table, including scooping out the mixture from the plate and adding it to the pot.","What event order"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What took place just before making food for woman A?","Talked on the phone","Just before making food for woman A, a person was seen holding a small container, possibly containing a condiment or ingredient, and was seen pouring it into a bowl.","What event order"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What is the location of the scene in the video?","The location is at a food stand.","The scene is set in a bustling street food stall at night.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","How many customers are being interacted with?","Three customers are being interacted with.","Two customers are being interacted with.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Does the frame show the server handing pani puris to a customer?","Yes.","Yes, the frame shows the server handing pani puris to a customer.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Is the shown frame depicting an indoor activity?","No.","No, the shown frame is taken from an outdoor perspective, indicating an outdoor activity.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Does the video involve interaction between the server and customers?","Yes.","Yes, the video shows the server interacting with customers, including one who is seen holding a small container and interacting with the server.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Is the phone conversation happening before making food for woman A?","Yes","Yes, the phone conversation is happening before making food for woman A.","Order Judging(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Does man Z get served before the phone conversation starts?","No","No, the man Z is not served before the phone conversation starts.","Order Judging(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","In the video, is the interaction with man X and Y before the food preparation for woman A and man B?","No","Yes, the interaction with man X and Y is before the food preparation for woman A and man B.","Order Judging(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Do I talk to man Z before making food for woman A and man B?","No.","No, you don't talk to the man Z before making food for woman A and man B.","Order Judging(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Is the food prepared for woman Z before the interaction with man Z?","Yes.","Yes, the food is prepared for woman Z before the interaction with man Z.","Order Judging(Y/N)"
