row_index,video_id,question,answer,pred_answer,task,correct,score,raw_judgment
1275,2bb31b69-fcda-4f54-8338-f590944df999,Are there any other objects involved in the action?,"Yes, a deck of cards is involved.","Yes, there is a small black object on the floor near the person's feet.",Action Caption,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1276,2bb31b69-fcda-4f54-8338-f590944df999,Is there a competitive activity occurring in the video?,Yes.,Yes.,Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
1277,2bb31b69-fcda-4f54-8338-f590944df999,Is there a visible winner in the card game?,No.,"Yes, the person in the striped shirt is seen holding up a card with a red heart symbol, indicating they have won.",Whether Something Happened(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1278,2bb31b69-fcda-4f54-8338-f590944df999,Did I pick up a card before shuffling the deck?,No,"Yes, the person on the right is holding a card before shuffling.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1279,2bb31b69-fcda-4f54-8338-f590944df999,Was the woman seen holding cards before I laid mine on the floor?,Yes,"Yes, the woman was seen holding cards before I laid mine on the floor.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1280,2bb31b69-fcda-4f54-8338-f590944df999,Did I deal cards to the woman before sitting down?,No,"Yes, the woman was seen holding a deck of cards before sitting down.",Order Judging(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1281,2bb31b69-fcda-4f54-8338-f590944df999,Did the woman adjust her glasses before smiling at me?,Yes,"Yes, she adjusted her glasses before smiling at me.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1282,2bb31b69-fcda-4f54-8338-f590944df999,Was the woman's sock visible before she crossed her legs?,Yes,"Yes, the woman's sock was visible before she crossed her legs.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1283,2bb31b69-fcda-4f54-8338-f590944df999,What did the woman do before looking at her hand of cards?,She crossed her legs,"She was seen holding a small object, possibly a phone or a remote control.",What event order,no,0,"{""correct"": ""no"", ""score"": 0}"
1284,2bb31b69-fcda-4f54-8338-f590944df999,What occurred before the woman adjusted her glasses?,She held her cards,"Before adjusting her glasses, the woman was seen holding a deck of cards and looking at them intently.",What event order,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1285,2bb31b69-fcda-4f54-8338-f590944df999,What action took place before I dealt the cards?,I picked up the deck,"Before I dealt the cards, a hand of black and red playing cards was shown to me.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1286,2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is the poker game started before reshuffling the cards?",No,"Yes, the poker game is started before reshuffling the cards.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1287,2bb31b69-fcda-4f54-8338-f590944df999,"In the sequence, does the lady pick up her cards before the cards are laid out on the floor?",Yes,"Yes, the lady picks up her cards before the cards are laid out on the floor.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1288,2bb31b69-fcda-4f54-8338-f590944df999,"In the clip, do the cards get scattered on the table before being picked up?",Yes,"Yes, the cards get scattered on the table before being picked up.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1289,2bb31b69-fcda-4f54-8338-f590944df999,Does the video show the lady with cards in hand before the cards are shuffled?,No,"Yes, the video shows the lady with cards in hand before the cards are shuffled.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1290,2bb31b69-fcda-4f54-8338-f590944df999,What occurs just before the lady picks up her cards?,Cards are laid out on the floor,"Just before picking up her cards, the lady is seen holding a small object in her hand.",What event order,no,1,"{""correct"": ""no"", ""score"": 1}"
1291,2bb31b69-fcda-4f54-8338-f590944df999,"In the video, what happens before the cards are reshuffled?",A round of poker is played,"Before the cards are reshuffled, a hand holding a black object appears and starts to shuffle the deck of playing cards.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1292,2bb31b69-fcda-4f54-8338-f590944df999,What event happens before the cards get scattered on the table?,The lady picks up her cards,"Before the cards get scattered, a hand holding a card with a red heart is shown.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1293,2bb31b69-fcda-4f54-8338-f590944df999,What do we see happening before the cards are laid out on the floor?,Reshuffling of cards,"Before the cards are laid out on the floor, we see a person holding a deck of playing cards and another hand reaching towards them.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1294,2bb31b69-fcda-4f54-8338-f590944df999,What action takes place before the poker game starts?,Cards are reshuffled,"Before the poker game starts, a hand of cards is dealt from the deck.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1295,2bb31b69-fcda-4f54-8338-f590944df999,What is the setting of this video clip?,I played cards with a woman inside a house.,"The setting of the video clip is a cozy indoor environment, likely a living room or a similar space.",Scene Summary,yes,4,"{
  ""correct"": ""yes"",
  ""score"": 4
}"
1296,2bb31b69-fcda-4f54-8338-f590944df999,How many people are involved in the scene?,Two people are involved in the scene.,Two people are involved in the scene.,Scene Summary,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1297,2bb31b69-fcda-4f54-8338-f590944df999,Is there a competitive element visible here?,"Yes, the card game implies a competitive interaction.","Yes, there is a competitive element visible in the scene as one of the players appears to be making a move or decision while holding cards.",Action Caption,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1298,2bb31b69-fcda-4f54-8338-f590944df999,Did the individuals rearrange the furniture for playing?,No.,"Yes, the individuals rearranged the furniture-Methods",Whether Something Happened(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1299,2bb31b69-fcda-4f54-8338-f590944df999,Did someone draw a card in the clip?,Yes.,"Yes, someone was seen drawing a card from the deck.",Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1300,2bb31b69-fcda-4f54-8338-f590944df999,Did the scene involve any form of digital technology?,No.,"Yes, the scene involved a smartphone being held by one of the players.",Whether Something Happened(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1301,2bb31b69-fcda-4f54-8338-f590944df999,Did the people appear to be outdoors?,No.,"No, the setting appears to be indoors.",Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1302,2bb31b69-fcda-4f54-8338-f590944df999,"In the video, did the shoe appear before the card deck on the carpet?",Yes,"No, the shoe was not visible before the card deck on the carpet.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1303,2bb31b69-fcda-4f54-8338-f590944df999,Was the hand holding cards before the bottle was seen?,Yes,"Yes, the hand holding cards was seen/INFO",Order Judging(Y/N),yes,4,"{""correct"": ""yes"", ""score"": 4}"
1304,2bb31b69-fcda-4f54-8338-f590944df999,"In the clip, did the playing of cards happen before the plant was visible?",No,"Yes, the playing of cards happened before the plant was visible.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1305,2bb31b69-fcda-4f54-8338-f590944df999,What is shown before the bottle on the left side of the frame?,Cards on the floor,A bottle of wine is shown before the bottle on the left side of the frame.,What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1306,2bb31b69-fcda-4f54-8338-f590944df999,What do you see before the plant in the video's background?,A sofa,"Before the plant, there is a wooden floor and part of a white wall.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1307,2bb31b69-fcda-4f54-8338-f590944df999,Was the rug straightened before I sat down to play?,No.,"Yes, the rug was straightened before I sat down to play/INFO",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1308,2bb31b69-fcda-4f54-8338-f590944df999,Did I touch my foot before picking more cards from the pile?,No.,"Yes, the person picked up a card from the pile and placed it on their foot before picking more cards.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1309,2bb31b69-fcda-4f54-8338-f590944df999,Were the cards spread out on the rug before the game started?,No.,"Yes, the cards were spread out on the rug before the game started.",Order Judging(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1310,2bb31b69-fcda-4f54-8338-f590944df999,Did I pick a card from my hand before the woman looked at hers?,Yes.,"Yes, the woman picked a card from her hand before looking at hers.",Order Judging(Y/N),no,2,"{""correct"": ""no"", ""score"": 2}"
1311,2bb31b69-fcda-4f54-8338-f590944df999,What occurs just before I look at my cards?,I pick them up.,"Just before looking at the cards, the person is seen holding a card in their hand.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1312,2bb31b69-fcda-4f54-8338-f590944df999,What action takes place before the game begins?,Sitting down on the rug.,"Before the game begins, a hand is shown holding a deck of cards.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1313,2bb31b69-fcda-4f54-8338-f590944df999,What happens before more cards are picked from the pile?,Playing a round of cards.,"Before more cards are picked from the pile, a black object is placed on the floor.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1314,2bb31b69-fcda-4f54-8338-f590944df999,What activity takes place in this scene?,Playing cards in the house.,A card game involving playing cards and money is taking place.,Scene Summary,yes,4,"{
  ""correct"": ""yes"",
  ""score"": 4
}"
1315,2bb31b69-fcda-4f54-8338-f590944df999,Where are the individuals in this scene?,Inside a house.,The individuals are sitting on the floor in a room.,Scene Summary,yes,4,"{
  ""correct"": ""yes"",
  ""score"": 4
}"
1316,2bb31b69-fcda-4f54-8338-f590944df999,What objects are central in this scenario?,Cards on the floor.,"The central objects in this scenario are the playing cards, money, and a smartphone.",Scene Summary,no,2,"{
  ""correct"": ""no"",
  ""score"": 2
}"
1317,2bb31b69-fcda-4f54-8338-f590944df999,How is the room in the clip furnished?,There's a bookshelf and a couch.,"The room is furnished with a wooden floor, a white wall, and various items scattered around.",Scene Summary,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1318,2bb31b69-fcda-4f54-8338-f590944df999,What action is the person opposite performing?,Holding and presumably playing cards.,"The person opposite is holding a smartphone and appears to be interacting with it, possibly reading or typing something.",Action Caption,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1319,2bb31b69-fcda-4f54-8338-f590944df999,What seems to be the immediate action captured in the frame?,Dealing or picking up cards.,"The immediate action captured in the frame includes a person holding money, another person holding cards, and an individual pointing at something on the table.",Action Caption,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1320,2bb31b69-fcda-4f54-8338-f590944df999,What can be said about the card game's progression?,It looks mid-game with several cards played.,"The card game progresses with the person in the colorful shirt making hand gestures and pointing at cards, while the other player is holding a deck of cards. The scene suggests an ongoing game where both players are actively participating and interacting with each other.",Action Caption,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1321,2bb31b69-fcda-4f54-8338-f590944df999,Is there a card game occurring?,Yes.,Yes.,Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1322,2bb31b69-fcda-4f54-8338-f590944df999,Is there more than one participant in the game?,Yes.,Yes.,Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1323,2bb31b69-fcda-4f54-8338-f590944df999,Have any cards been laid out on the floor?,Yes.,"Yes, several cards have been laid out on the floor.",Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1324,2bb31b69-fcda-4f54-8338-f590944df999,Is the activity taking place indoors?,Yes.,Yes.,Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1325,2bb31b69-fcda-4f54-8338-f590944df999,Does it appear to be a formal card-playing setting?,No.,"No, the setting appears informal and relaxed.",Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1326,2bb31b69-fcda-4f54-8338-f590944df999,Was the rug visible before I started playing cards?,Yes.,"Yes, the rug was visible before I started playing cards.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1327,2bb31b69-fcda-4f54-8338-f590944df999,Did the plant appear in the frame before the game began?,Yes.,"Yes, the plant appears in the frame near the person holding a smartphone.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1328,2bb31b69-fcda-4f54-8338-f590944df999,What happens before I sit on the floor?,The setting of the room is displayed.,"Before sitting on the floor, a person is seen holding money and a smartphone.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
